HINDRINGHAM,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6645,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,1.64,2.04,2.59,1.60,0.87,,
February,,,,,,1.63,2.59,2.93,1.11,2.16,,
March,,,,,,0.43,2.37,2.63,1.04,0.75,,
April,,,,,,0.54,3.19,2.41,0.93,1.98,,
May,,,,,,1.37,0.99,1.81,3.75,2.78,,
June,,,,,,2.56,1.84,1.12,2.22,3.23,,
July,,,,,,9.96,2.55,2.77,1.55,5.32,,
August,,,,,,0.71,2.66,3.24,4.45,2.68,,
September,,,,,,2.00,4.80,2.59,2.39,2.82,,
October,,,,,,3.24,0.82,1.54,2.55,1.85,,
November,,,,,,5.61,2.69,2.55,8.05,1.86,,
December,,,,,,1.93,3.31,1.87,2.55,0.95,,
Total,,,,,,31.62,29.85,28.05,32.19,27.25,,
Calc annual,0.00,0.00,0.00,0.00,0.00,31.62,29.85,28.05,32.19,27.25,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,0.00,,
