"KNOWLMERE MANOR, CLITHEROE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6031,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,,5.83,,
February,,,,,,,,,,11.73,,
March,,,,,,,,,,2.06,,
April,,,,,,,,,,1.90,,
May,,,,,,,,,,3.76,,
June,,,,,,,,,,2.58,,
July,,,,,,,,,,1.47,,
August,,,,,,7.31,,,,0.91,,
September,,,,,,1.68,,,,11.06,,
October,,,,,,6.98,,,,4.29,,
November,,,,,,5.63,,,,9.38,,
December,,,,,,2.67,,,,7.35,,
Total,,,,,,49.03,,,,62.32,,
Calc annual,0.00,0.00,0.00,0.00,0.00,24.27,0.00,0.00,0.00,62.32,,
Difference,NaN,NaN,NaN,NaN,NaN,24.76,NaN,NaN,NaN,0.00,,
