"NORTHAMPTON MENTAL HOSPITAL, BERRYWOOD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1108,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.61,2.12,3.47,1.26,2.27,1.23,2.76,1.91,3.15,1.31,2.89,
February,0.78,0.40,1.66,4.12,0.48,2.84,2.75,2.94,1.81,0.55,0.46,
March,2.02,0.84,2.11,1.97,0.79,0.57,0.60,1.79,1.63,0.04,1.64,
April,4.68,1.00,2.97,2.07,2.71,1.87,2.67,1.36,1.21,1.56,2.00,
May,1.54,1.19,1.11,1.01,3.98,2.36,2.29,0.95,0.70,1.44,2.75,
June,2.81,0.39,0.90,0.55,1.76,0.02,2.06,3.29,2.23,1.12,2.55,
July,3.75,0.44,4.14,2.61,2.98,2.60,1.51,3.55,2.74,1.96,2.55,
August,0.87,2.00,5.33,1.47,2.14,1.76,0.94,2.96,1.91,1.05,2.09,
September,1.96,1.03,2.18,2.30,3.07,3.17,1.88,4.31,0.85,0.45,3.27,
October,1.03,1.06,0.68,3.94,3.57,3.27,2.26,1.60,3.52,2.68,1.20,
November,1.68,1.92,1.20,1.74,2.33,1.54,3.52,2.55,2.68,5.74,3.39,
December,2.00,1.45,2.62,2.67,3.55,2.08,0.46,2.46,2.22,4.43,2.34,
Total,25.73,13.84,28.37,25.71,29.63,23.31,23.70,29.67,24.65,22.33,27.13,
Calc annual,25.73,13.84,28.37,25.71,29.63,23.31,23.70,29.67,24.65,22.33,27.13,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
