CARLISLE SPITAL CEMETERY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3619,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.17,5.01,2.25,1.94,2.77,2.19,2.67,2.97,5.13,0.98,3.97,
February,2.61,0.16,2.87,4.08,0.95,4.82,3.94,1.41,3.16,0.91,0.24,
March,3.11,3.71,1.31,0.84,1.73,1.27,1.39,2.58,2.57,0.41,2.32,
April,2.17,0.86,1.89,2.55,1.81,3.27,1.75,2.38,0.65,1.57,1.43,
May,3.48,1.28,1.79,1.98,3.63,3.48,2.16,1.67,1.59,1.31,0.96,
June,2.11,0.65,2.98,0.60,1.90,0.40,3.17,3.07,4.23,1.62,3.16,
July,4.26,2.44,4.54,2.22,4.63,1.97,2.94,3.34,2.88,3.95,4.92,
August,2.50,5.39,2.53,7.42,3.13,3.18,2.91,7.11,5.03,6.17,7.13,
September,1.89,2.15,2.92,3.01,3.33,4.08,5.74,6.99,1.92,1.49,1.91,
October,1.00,2.56,1.20,5.61,4.13,3.73,3.15,1.86,3.39,4.61,3.95,
November,2.02,1.68,0.84,4.06,1.97,1.06,4.23,3.21,4.19,4.42,3.27,
December,2.79,3.94,3.43,2.42,5.03,2.72,0.65,0.79,2.43,5.22,1.98,
Total,32.11,29.83,28.55,36.73,35.01,32.17,34.70,37.38,37.17,32.66,35.24,
Calc annual,32.11,29.83,28.55,36.73,35.01,32.17,34.70,37.38,37.17,32.66,35.24,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
