"HIGH ST, CALNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1492,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.78,1.61,1.75,2.96,3.63,2.69,3.97,2.32,0.88,0.92,,
February,3.47,3.84,1.77,3.92,1.86,2.98,0.55,0.75,1.87,1.59,,
March,0.67,2.01,1.81,1.12,2.30,1.09,1.90,1.72,3.47,2.45,,
April,2.49,0.77,4.03,0.72,1.71,2.04,2.54,1.20,2.02,3.18,,
May,0.81,1.69,1.75,2.08,1.70,2.47,3.44,1.62,1.32,1.73,,
June,1.88,2.05,4.00,3.74,3.44,1.62,0.77,0.95,3.14,1.08,,
July,5.06,2.59,3.51,3.23,2.80,0.34,3.32,1.08,4.34,4.39,,
August,1.02,4.98,2.93,1.33,1.53,2.33,1.33,1.74,2.31,2.96,,
September,3.98,1.94,2.80,4.27,1.96,5.22,2.28,2.30,1.77,1.30,,
October,4.50,1.41,5.53,2.57,0.87,3.88,4.85,2.40,1.05,2.35,,
November,2.93,4.05,4.36,3.68,1.93,4.71,3.57,2.61,5.73,1.24,,
December,3.21,3.71,3.77,1.18,3.07,1.08,5.34,2.10,2.47,1.76,,
Total,30.80,30.65,38.01,30.80,26.80,30.45,33.86,20.79,30.37,24.95,,
Calc annual,30.80,30.65,38.01,30.80,26.80,30.45,33.86,20.79,30.37,24.95,,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
