"BRAYTON HALL WIGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1687,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,2.89,4.55,1.60,3.00,5.20,2.80,3.63,4.40,,
February,,,1.08,2.75,2.20,2.60,2.00,1.60,4.65,5.93,,
March,,,2.25,0.80,3.70,1.40,4.20,0.80,5.31,0.60,,
April,,,3.60,3.50,1.45,0.28,1.60,4.08,2.62,2.19,,
May,,,2.30,3.23,1.90,4.70,1.40,1.40,2.60,2.68,,
June,,,4.08,5.31,3.30,1.00,2.50,1.10,0.77,1.59,,
July,,,4.00,1.25,1.00,1.84,3.00,3.10,0.73,1.28,,
August,,,4.01,3.65,3.10,3.20,4.70,2.60,4.77,1.57,,
September,,,1.88,7.40,3.80,1.40,6.40,2.70,2.46,6.94,,
October,,,7.88,5.20,4.25,3.50,2.00,3.10,4.68,2.88,,
November,,,2.08,4.70,3.00,3.30,5.70,2.69,2.58,5.32,,
December,,,4.45,3.50,4.20,2.80,4.00,2.00,6.22,4.24,,
Total,,,40.50,45.84,33.50,29.02,42.70,27.97,41.02,39.62,,
Calc annual,0.00,0.00,40.50,45.84,33.50,29.02,42.70,27.97,41.02,39.62,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
