"ABERDEEN GRAMMAR SCHOOL NO 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3210,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.28,1.70,2.47,2.42,1.04,2.90,0.91,3.15,,,,
February,2.29,2.50,3.96,0.77,1.60,1.16,3.19,2.09,,,,
March,0.45,0.21,1.63,2.13,1.46,2.13,2.78,1.47,,,,
April,0.81,10.15,2.28,0.77,0.88,1.23,2.15,2.88,,,,
May,1.21,0.34,2.94,2.46,1.25,1.48,0.41,2.85,,,,
June,0.65,0.92,3.16,0.92,0.80,3.00,0.89,3.57,,,,
July,3.40,3.28,1.70,4.10,2.45,3.32,1.50,3.32,,,,
August,0.69,2.48,2.71,4.50,5.80,2.08,1.38,6.32,,,,
September,1.93,1.92,5.94,3.50,2.30,4.52,2.80,1.67,,,,
October,2.73,2.72,4.16,2.60,2.20,2.93,2.48,1.96,,,,
November,1.98,1.90,6.20,4.50,3.60,2.94,4.10,4.59,,,,
December,3.83,1.26,3.28,1.76,2.20,1.48,6.55,2.28,,,,
Total,21.25,29.38,40.43,30.43,,29.17,29.14,36.15,,,,
Calc annual,21.25,29.38,40.43,30.43,25.58,29.17,29.14,36.15,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,0.00,-0.00,-0.00,NaN,NaN,,
