"PRESTWOOD (SANATORIUM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2315/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,3.90,,
August,,,,,,,,,,0.20,,
September,,,,,,,,,,0.95,,
October,,,,,,,,,,3.43,,
November,,,,,,,,,,5.70,,
December,,,,,,,,,,1.65,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.83,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
