"BOWLAND FOREST (HIGH SALTER)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3043,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.51,6.34,4.98,7.81,4.93,7.24,5.72,9.48,6.05,3.50,,
February,4.43,0.14,4.97,0.34,8.92,3.26,10.50,2.51,5.12,3.10,,
March,0.81,3.41,4.80,3.48,1.82,3.11,2.67,2.00,3.22,7.67,,
April,3.47,3.69,2.81,3.52,4.50,1.18,4.31,0.85,2.63,4.35,,
May,2.69,5.15,2.44,6.02,1.01,1.84,2.76,5.08,1.22,1.60,,
June,6.17,1.59,2.32,3.74,6.66,3.56,3.82,6.21,3.98,0.43,,
July,6.89,6.22,5.83,3.50,2.94,5.59,2.68,5.05,6.67,3.10,,
August,2.86,6.12,2.93,6.89,3.01,3.55,2.91,5.57,2.66,3.60,,
September,2.35,7.26,1.99,5.70,10.68,4.37,3.53,2.86,2.37,6.83,,
October,3.28,8.40,5.71,8.81,9.58,6.37,2.51,12.41,3.67,8.53,,
November,7.14,4.60,2.82,1.93,6.70,8.11,1.96,6.99,4.82,8.75,,
December,2.80,4.36,0.76,9.09,4.05,8.50,3.31,6.62,5.82,7.43,,
Total,49.40,57.28,42.36,60.83,64.80,56.68,46.68,65.63,52.28,58.89,,
Calc annual,49.40,57.28,42.36,60.83,64.80,56.68,46.68,65.63,48.23,58.89,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,4.05,0.00,,
