"NIDDERDALE (EAST GILL HEAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3371,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.96,7.71,4.09,5.14,3.20,6.54,7.35,8.64,8.80,2.92,,
February,5.82,1.10,6.04,0.55,7.56,2.47,7.57,3.37,6.25,3.15,,
March,1.28,4.15,2.71,3.65,2.40,4.47,4.20,2.67,4.75,4.35,,
April,4.21,5.61,3.10,4.90,4.94,1.70,4.44,0.72,3.42,3.20,,
May,4.00,5.90,3.82,4.67,0.97,1.65,3.89,4.07,1.25,1.75,,
June,8.17,3.24,1.87,3.08,5.00,7.41,2.75,6.93,5.20,0.84,,
July,5.14,5.67,4.94,2.18,2.47,6.94,3.40,5.77,7.00,6.20,,
August,6.10,2.51,1.95,5.04,1.81,3.74,3.39,5.74,3.98,2.15,,
September,4.84,6.50,3.12,4.80,8.66,4.43,3.10,2.89,3.76,5.21,,
October,3.09,7.98,5.31,8.37,9.70,6.29,2.94,16.06,4.73,5.74,,
November,8.65,4.82,4.54,2.77,9.27,6.37,2.25,9.41,9.05,9.83,,
December,4.17,3.56,1.32,8.65,3.21,5.86,3.93,6.31,5.20,4.64,,
Total,60.43,58.75,42.81,53.80,59.19,57.87,49.21,72.58,63.39,49.98,,
Calc annual,60.43,58.75,42.81,53.80,59.19,57.87,49.21,72.58,63.39,49.98,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
