"CARLOW (BELLA VISTA)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6085/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.12,4.12,2.60,,,,,,,,,
February,2.10,0.26,3.81,,,,,,,,,
March,2.57,1.39,2.54,,,,,,,,,
April,2.83,2.35,,,,,,,,,,
May,4.20,3.54,,,,,,,,,,
June,3.35,1.56,,,,,,,,,,
July,3.86,4.22,,,,,,,,,,
August,3.04,1.78,,,,,,,,,,
September,2.17,1.27,,,,,,,,,,
October,1.49,4.43,,,,,,,,,,
November,8.09,1.57,,,,,,,,,,
December,2.21,5.92,,,,,,,,,,
Total,38.03,32.41,,,,,,,,,,
Calc annual,38.03,32.41,8.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
