"NANT NADROEDD FAWR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4267/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,13.50,2.65,,
February,,,,,,,,,8.00,5.85,,
March,,,,,,,,,6.75,6.00,,
April,,,,,,,,,4.50,5.50,,
May,,,,,,,,,2.50,4.00,,
June,,,,,,,,,4.75,1.00,,
July,,,,,,,,,13.75,6.00,,
August,,,,,,,,7.25,2.50,1.50,,
September,,,,,,,,2.50,1.50,7.00,,
October,,,,,,,,14.50,5.00,10.00,,
November,,,,,,,,12.75,15.50,18.00,,
December,,,,,,,,7.50,6.50,6.50,,
Total,,,,,,,,,84.75,74.00,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.50,84.75,74.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
