"DALRY (DRUM BURN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5249/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,5.60,4.60,,
February,,,,,,,,,5.80,3.00,,
March,,,,,,,,,4.30,6.00,,
April,,,,,,,,,2.95,3.60,,
May,,,,,,,,,1.35,1.65,,
June,,,,,,,,,2.80,1.25,,
July,,,,,,,,,7.45,3.95,,
August,,,,,,,,,2.65,2.80,,
September,,,,,,,,,4.30,5.55,,
October,,,,,,,,,3.15,5.85,,
November,,,,,,,,,8.95,7.55,,
December,,,,,,,,,4.12,7.50,,
Total,,,,,,,,,53.42,53.30,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.42,53.30,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
