"HAYFIELD, SANDY HEYS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/9/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.38,4.75,2.56,3.61,,,,,,,,
February,5.15,0.64,5.95,0.39,,,,,,,,
March,0.35,2.61,3.42,3.72,,,,,,,,
April,5.98,4.52,1.86,2.70,,,,,,,,
May,2.91,5.20,2.37,2.72,,,,,,,,
June,7.18,1.04,3.91,3.08,,,,,,,,
July,5.72,7.37,2.95,4.49,,,,,,,,
August,8.64,2.38,2.10,3.77,,,,,,,,
September,5.86,4.10,1.40,3.28,,,,,,,,
October,2.06,4.10,5.65,6.95,,,,,,,,
November,6.29,3.27,3.75,2.82,,,,,,,,
December,1.90,1.68,0.69,5.88,,,,,,,,
Total,59.42,41.66,36.61,43.41,,,,,,,,
Calc annual,59.42,41.66,36.61,43.41,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
