"BATH (STATUTORY HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1983,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.08,3.97,2.71,2.67,0.87,3.84,4.54,3.57,5.41,2.04,,
February,2.66,0.07,2.98,0.09,2.14,2.50,5.63,0.99,1.52,3.04,,
March,0.55,2.32,3.36,2.77,0.98,2.40,3.52,0.09,1.42,2.38,,
April,2.69,3.61,0.90,1.83,5.15,2.29,3.00,0.06,3.44,2.21,,
May,3.16,4.95,2.40,1.11,1.55,0.68,2.32,1.68,0.88,1.97,,
June,2.48,1.43,0.97,1.98,4.54,2.31,1.28,1.35,2.27,0.49,,
July,4.36,4.89,2.35,2.01,0.71,6.24,2.17,3.36,4.29,3.34,,
August,4.96,0.61,1.06,3.09,1.63,0.39,0.86,3.41,3.64,0.06,,
September,1.71,4.37,2.36,2.62,5.27,2.94,2.48,2.99,0.77,1.71,,
October,1.07,6.02,2.50,1.86,4.83,1.63,3.44,5.32,3.27,3.93,,
November,4.04,2.31,0.66,1.30,6.10,3.71,1.73,4.57,6.53,8.52,,
December,1.66,1.52,1.18,6.40,3.77,3.38,2.15,3.38,2.07,1.51,,
Total,31.42,36.07,23.43,27.73,37.54,32.31,33.12,30.77,35.51,31.20,,
Calc annual,31.42,36.07,23.43,27.73,37.54,32.31,33.12,30.77,35.51,31.20,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,,
