"BAGTHORPE ISOLATION HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2609,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.98,0.95,3.44,2.70,1.31,2.31,1.03,2.29,1.81,3.22,,
February,1.80,1.48,1.48,0.92,1.04,2.75,3.99,0.72,1.69,2.75,,
March,0.52,1.54,3.25,3.20,2.31,0.78,4.04,1.40,0.64,4.50,,
April,1.57,0.88,0.34,2.32,0.72,0.81,1.10,1.01,1.74,1.51,,
May,2.45,0.85,2.57,2.08,2.15,1.58,2.67,2.11,1.89,1.25,,
June,2.47,2.80,3.24,0.62,2.02,1.27,1.74,2.16,0.25,0.63,,
July,2.42,0.08,3.80,0.71,3.08,7.37,2.29,1.33,2.52,2.83,,
August,2.98,1.99,5.76,1.42,2.67,3.21,2.02,3.91,1.34,2.31,,
September,0.86,1.48,0.81,1.82,0.91,0.85,1.48,1.53,4.29,1.57,,
October,2.33,1.98,2.38,4.30,2.11,1.31,2.38,3.60,1.48,1.71,,
November,3.73,2.24,1.80,1.87,3.28,2.72,1.91,0.96,1.30,1.71,,
December,4.70,3.81,3.26,0.88,5.00,4.76,2.39,0.73,3.03,3.83,,
Total,27.81,20.08,32.13,22.84,26.60,29.72,27.04,21.75,21.98,27.82,,
Calc annual,27.81,20.08,32.13,22.84,26.60,29.72,27.04,21.75,21.98,27.82,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
