"KESWICK DERWENT ISLAND OLD GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3640,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.03,10.71,4.62,4.59,6.46,6.83,9.77,7.25,14.71,1.52,11.92,
February,5.89,0.30,5.89,8.91,0.63,8.03,7.02,2.90,6.35,1.08,0.55,
March,9.55,11.77,4.44,2.44,1.09,2.23,2.85,5.32,5.76,0.88,2.57,
April,4.21,1.44,2.64,4.00,3.02,6.98,4.43,4.19,2.05,1.92,1.64,
May,7.40,3.06,2.28,4.18,5.10,6.82,3.53,3.56,1.77,4.09,2.74,
June,2.77,0.37,3.37,1.85,2.94,0.30,4.83,4.84,7.36,2.04,3.23,
July,5.89,4.09,6.34,4.25,7.52,1.92,5.19,8.85,6.01,6.06,4.83,
August,2.80,7.67,4.75,12.81,4.45,4.45,5.96,7.27,9.04,6.38,9.89,
September,2.71,2.67,3.88,7.85,10.31,5.52,6.56,8.46,3.81,1.97,3.97,
October,3.51,4.13,2.43,12.82,5.61,7.82,5.35,7.95,10.83,8.67,12.09,
November,4.99,3.01,2.62,8.65,5.12,2.48,9.54,6.37,12.22,14.63,7.37,
December,5.75,8.95,9.77,5.22,13.78,6.24,1.03,1.49,6.36,14.93,6.70,
Total,62.50,58.17,53.03,77.57,66.03,59.62,66.06,68.45,86.27,64.17,67.50,
Calc annual,62.50,58.17,53.03,77.57,66.03,59.62,66.06,68.45,86.27,64.17,67.50,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
