"PILTON BARNSTAPLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2947,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,2.45,1.72,,
February,,,,,,,,0.61,2.32,3.91,,
March,,,,,,,,1.55,3.90,3.70,,
April,,,,,,,,1.13,1.22,1.38,,
May,,,,,,,,1.84,1.42,3.68,,
June,,,,,,,,0.08,3.07,0.35,,
July,,,,,,,,1.55,5.45,3.43,,
August,,,,,,,,1.30,3.85,2.80,,
September,,,,,,,,4.51,1.97,1.85,,
October,,,,,,,,4.11,2.63,6.32,,
November,,,,,,,,4.12,7.53,2.64,,
December,,,,,,,,3.31,3.73,3.06,,
Total,,,,,,,,,39.54,34.84,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.11,39.54,34.84,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
