BUXTON (DEVONSHIRE HOSPITAL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2680,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.84,5.56,2.85,5.24,3.84,7.23,6.52,7.12,8.76,3.50,,
February,5.19,0.40,4.66,0.32,7.53,3.58,8.94,2.49,3.97,2.56,,
March,0.24,3.41,3.46,4.14,2.02,3.13,4.36,1.55,3.43,3.56,,
April,5.50,5.44,1.71,2.57,4.16,1.91,4.66,0.52,2.84,3.49,,
May,3.02,5.06,1.79,3.22,0.67,0.51,2.42,4.39,1.47,1.24,,
June,5.76,1.06,4.62,1.68,5.17,4.22,1.74,4.27,2.83,1.27,,
July,4.44,3.58,3.17,2.72,1.96,7.20,3.66,5.57,8.72,4.69,,
August,6.63,1.45,1.41,3.19,2.31,2.23,1.35,2.32,2.78,2.16,,
September,4.02,4.22,0.81,4.15,7.26,6.00,1.50,3.32,1.51,4.12,,
October,2.27,8.00,7.00,5.89,10.12,6.61,2.86,7.53,3.88,4.75,,
November,6.86,4.40,2.50,2.00,7.14,5.74,1.99,6.44,8.51,9.85,,
December,2.02,2.00,0.52,7.94,5.93,6.16,4.64,8.26,3.19,5.21,,
Total,52.79,44.58,34.50,43.06,58.11,54.52,44.64,53.78,51.89,46.40,,
Calc annual,52.79,44.58,34.50,43.06,58.11,54.52,44.64,53.78,51.89,46.40,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
