HUNTINGDON ALCONBURY VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6605,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,1.46,1.26,2.53,1.79,0.89,1.21,,
February,,,,,0.76,1.84,0.19,0.76,1.89,1.72,,
March,,,,,0.96,0.95,1.65,1.23,2.68,1.36,,
April,,,,,0.95,1.57,1.97,1.09,2.43,2.16,,
May,,,,,0.97,2.00,4.04,1.77,0.86,4.62,,
June,,,,,0.79,2.10,0.91,0.96,2.49,1.23,,
July,,,,,4.40,0.67,3.95,0.58,4.01,1.91,,
August,,,,,1.58,2.05,2.46,0.84,1.83,1.06,,
September,,,,,1.62,2.83,1.32,1.71,1.04,2.37,,
October,,,,,0.89,4.31,3.28,1.14,0.48,3.27,,
November,,,,,1.23,3.11,1.94,1.65,3.10,0.69,,
December,,,,1.12,1.59,0.62,3.45,0.84,1.38,1.24,,
Total,,,,,17.20,23.31,27.69,14.36,23.08,22.84,,
Calc annual,0.00,0.00,0.00,1.12,17.20,23.31,27.69,14.36,23.08,22.84,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,,
