"QUARTER HILL, EDINBURGH W.W. NO. 7",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,2.49,1.74,2.82,5.40,,
February,,,,,,,3.03,3.90,3.40,4.20,,
March,,,,,,,5.20,6.43,1.55,4.02,,
April,,,,,,,1.97,3.36,4.57,4.33,,
May,,,,,,,0.75,2.54,2.81,2.93,,
June,,,,,,,4.24,5.00,2.80,1.58,,
July,,,,,,,4.80,3.55,1.72,3.23,,
August,,,,,,,2.70,7.32,5.13,2.40,,
September,,,,,,,5.25,3.70,4.35,5.55,,
October,,,,,,,5.11,3.13,6.00,4.03,,
November,,,,,,,1.59,4.20,5.80,10.17,,
December,,,,,,,6.25,9.80,7.14,2.30,,
Total,,,,,,,43.38,54.67,48.09,50.14,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,43.38,54.67,48.09,50.14,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,,
