"NORTH SHIELDS WALLSEND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.10,0.99,1.50,,,,,,,,,
February,1.53,0.07,2.75,,,,,,,,,
March,1.83,3.49,1.24,,,,,,,,,
April,0.50,1.21,1.23,,,,,,,,,
May,2.50,1.51,2.40,,,,,,,,,
June,2.48,0.51,3.29,,,,,,,,,
July,1.63,4.44,1.26,,,,,,,,,
August,5.53,4.50,4.01,,,,,,,,,
September,1.81,2.30,1.91,,,,,,,,,
October,2.31,1.29,3.01,,,,,,,,,
November,3.54,2.98,1.20,,,,,,,,,
December,1.77,3.35,0.80,,,,,,,,,
Total,27.53,26.64,24.60,,,,,,,,,
Calc annual,27.53,26.64,24.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
