"ABERLADY THE MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,2.16,0.67,0.80,0.79,3.43,,
February,,,,,,0.39,0.75,0.92,0.59,1.14,,
March,,,,,,2.16,1.25,2.69,1.09,1.59,,
April,,,,,,1.20,0.91,0.81,1.92,2.22,,
May,,,,,,0.70,0.96,0.92,1.66,3.60,,
June,,,,,,1.55,1.95,3.56,1.53,1.09,,
July,,,,,,4.19,3.68,2.61,1.27,3.25,,
August,,,,,,3.22,1.93,3.57,3.29,0.84,,
September,,,,,,0.56,3.76,2.34,2.18,3.32,,
October,,,,,,3.05,3.63,0.85,5.06,0.99,,
November,,,,,,2.18,0.84,1.73,3.50,1.89,,
December,,,,,,1.96,3.83,1.82,1.11,2.70,,
Total,,,,,,23.32,24.16,22.62,23.99,26.06,,
Calc annual,0.00,0.00,0.00,0.00,0.00,23.32,24.16,22.62,23.99,26.06,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,,
