"TALLA LINNS FOOT FARM EDINBURGH W.W. NO 6",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,2.69,2.88,3.60,6.38,,
February,,,,,,,3.58,6.48,5.20,6.18,,
March,,,,,,,6.49,10.93,2.53,6.05,,
April,,,,,,,2.33,4.69,6.50,5.23,,
May,,,,,,,0.60,3.37,3.03,4.34,,
June,,,,,,,5.50,5.35,3.00,2.17,,
July,,,,,,,5.98,4.28,1.65,4.02,,
August,,,,,,,2.98,10.20,5.26,2.33,,
September,,,,,,,7.35,4.12,5.55,5.51,,
October,,,,,,,7.21,4.72,7.30,4.97,,
November,,,,,,,2.88,5.21,7.30,12.38,,
December,,,,,,,8.65,14.72,9.13,3.92,,
Total,,,,,,,56.24,76.95,60.05,63.48,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,56.24,76.95,60.05,63.48,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,,
