"BULBOURNE [TRING]",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,989,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,1.81,0.84,2.16,0.75,2.60,,
February,,,,,,0.13,0.42,2.48,1.13,2.26,,
March,,,,,,1.79,3.18,3.56,1.20,0.54,,
April,,,,,1.40,1.58,0.91,1.68,1.69,2.46,,
May,,,,,1.56,0.34,0.39,1.36,2.13,2.31,,
June,,,,,2.32,0.55,2.00,2.16,1.40,1.38,,
July,,,,,2.30,4.55,0.86,0.58,1.17,2.25,,
August,,,,,2.57,3.67,3.14,3.64,1.01,1.44,,
September,,,,,2.09,1.09,5.91,2.39,0.66,2.57,,
October,,,,,3.51,2.79,3.51,1.06,2.67,2.41,,
November,,,,,5.00,4.31,1.20,0.89,2.83,3.36,,
December,,,,,1.94,2.32,3.99,3.29,2.65,1.45,,
Total,,,,,,24.93,26.35,25.25,19.29,25.03,,
Calc annual,0.00,0.00,0.00,0.00,22.69,24.93,26.35,25.25,19.29,25.03,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
