"TODMORDEN FIELDEN HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,2.66,8.98,,
February,,,,,,,,,3.56,2.40,,
March,,,,,,,,,2.08,3.02,,
April,,,,,,,,,3.27,4.09,,
May,,,,,,,,,3.48,3.48,,
June,,,,,,,,,3.12,2.37,,
July,,,,,,,,,1.00,2.10,,
August,,,,,,,,,5.54,1.50,,
September,,,,,,,,,0.92,9.58,,
October,,,,,,,,,5.85,3.73,,
November,,,,,,,,,3.54,2.51,,
December,,,,,,,,,6.18,3.51,,
Total,,,,,,,,,41.20,47.27,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.20,47.27,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
