"SWINDON PEN HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.02,2.15,0.65,1.65,1.91,,,,,,,
February,0.74,0.02,0.88,2.77,2.25,,,,,,,
March,0.97,1.49,0.53,0.33,1.90,,,,,,,
April,1.53,1.07,0.78,0.06,2.70,,,,,,,
May,2.09,2.96,1.09,1.48,1.56,,,,,,,
June,2.49,1.65,2.07,1.36,2.51,,,,,,,
July,3.84,2.92,2.79,3.55,3.57,,,,,,,
August,1.99,5.60,3.09,1.42,2.37,,,,,,,
September,1.48,1.48,2.56,1.24,2.52,,,,,,,
October,1.50,6.14,2.87,4.15,4.10,,,,,,,
November,2.12,1.93,2.03,1.91,,,,,,,,
December,0.66,3.43,0.90,1.89,,,,,,,,
Total,22.43,30.84,20.24,21.81,,,,,,,,
Calc annual,22.43,30.84,20.24,21.81,25.39,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
