"ST JOHNS (DEVONPORT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1839,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,6.84,3.33,1.90,3.01,4.40,6.01,1.25,3.41,1.28,,,
February,1.55,0.02,2.89,6.42,2.97,0.04,0.71,4.36,1.72,,,
March,1.93,2.49,1.62,0.20,2.24,2.76,4.12,5.69,1.69,,,
April,3.00,1.47,1.54,0.37,2.98,2.34,0.34,4.96,1.56,,,
May,2.13,3.24,1.21,1.02,2.62,0.77,0.00,1.59,4.79,,,
June,3.79,2.78,1.39,0.67,2.84,2.48,1.97,2.50,2.80,,,
July,5.27,2.28,1.11,4.35,5.12,3.71,1.78,0.86,0.32,,,
August,2.32,7.33,4.98,1.69,3.80,3.28,2.12,5.02,2.92,,,
September,0.92,2.80,2.51,2.84,2.77,0.46,5.03,3.04,1.08,,,
October,1.31,9.28,3.84,3.18,5.05,4.36,3.24,1.20,7.51,,,
November,4.32,4.60,3.14,1.77,8.64,6.83,1.25,2.06,3.60,,,
December,5.24,6.21,2.06,5.59,3.21,6.48,9.22,8.02,5.34,,,
Total,38.62,45.83,28.19,31.14,46.64,39.52,31.03,42.71,34.61,,,
Calc annual,38.62,45.83,28.19,31.11,46.64,39.52,31.03,42.71,34.61,0.00,,
Difference,0.00,0.00,0.00,0.03,0.00,0.00,0.00,-0.00,0.00,NaN,,
