"ARMBOTH FELLS (THE PEWITTS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3634,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,8.30,14.70,10.80,19.60,2.50,16.00,
February,,,,,,11.80,12.20,6.00,11.20,2.00,0.50,
March,,,,,,2.70,4.50,8.50,8.60,1.70,4.30,
April,,,,,,9.90,6.10,5.60,3.60,2.30,2.90,
May,,,,,,10.30,4.50,4.90,1.50,6.80,4.60,
June,,,,,,0.50,5.50,7.00,13.60,3.70,3.60,
July,,,,,,1.80,10.10,8.80,6.30,9.50,7.10,
August,,,,,,7.80,8.90,9.80,13.40,11.60,15.60,
September,,,,,,6.90,9.10,12.80,5.90,3.60,6.80,
October,,,,,,12.80,7.20,13.00,16.50,13.20,17.40,
November,,,,,,2.40,13.10,10.90,16.50,19.10,12.90,
December,,,,,,9.30,2.10,3.70,6.20,20.60,7.60,
Total,,,,,,84.50,98.00,101.80,122.90,96.60,99.30,
Calc annual,0.00,0.00,0.00,0.00,0.00,84.50,98.00,101.80,122.90,96.60,99.30,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,
