"DEVONPORT (MT EDGCUMBE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1940,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.87,3.76,5.03,2.44,6.12,5.57,5.98,5.03,7.17,3.78,6.75,
February,0.85,0.33,3.99,8.02,2.08,5.45,3.53,3.14,3.25,3.09,2.13,
March,4.29,2.22,2.88,2.50,2.44,0.45,0.82,3.92,5.57,0.68,3.02,
April,3.37,0.87,3.31,3.19,4.02,2.60,2.57,2.42,1.57,0.80,3.06,
May,1.85,2.53,1.60,2.44,5.24,4.55,1.26,0.40,1.46,3.56,2.17,
June,2.31,0.03,1.04,0.25,1.95,0.01,3.87,3.15,2.40,2.99,0.59,
July,4.05,1.02,3.80,0.94,6.86,3.37,0.83,3.25,2.05,2.43,2.44,
August,1.06,2.92,3.89,2.91,3.41,4.39,1.81,3.65,2.34,3.68,4.69,
September,2.02,1.14,3.01,3.20,5.51,4.82,0.41,6.03,2.18,0.60,5.68,
October,4.13,1.01,2.26,5.87,8.91,4.04,2.91,3.20,6.23,6.47,4.49,
November,2.06,4.41,2.36,2.71,4.82,3.75,8.88,4.06,4.85,13.60,7.49,
December,6.37,2.01,7.05,4.52,5.87,6.13,0.75,4.57,3.86,8.71,5.13,
Total,39.23,22.25,40.22,38.99,57.23,45.13,33.62,42.82,42.93,50.39,47.64,
Calc annual,39.23,22.25,40.22,38.99,57.23,45.13,33.62,42.82,42.93,50.39,47.64,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
