"EWHURST HEATHSIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3045,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,3.70,2.69,2.33,4.26,2.58,1.23,1.70,,
February,,,2.32,4.81,2.54,4.21,0.73,1.09,1.55,2.91,,
March,,,1.11,1.31,2.19,2.31,2.01,1.90,4.46,2.83,,
April,,,3.26,1.59,1.79,1.21,2.28,2.12,2.18,2.96,,
May,,,1.81,2.47,0.57,4.24,4.00,1.71,1.88,3.79,,
June,,,2.94,2.03,1.70,2.05,1.02,0.97,3.97,0.95,,
July,,,3.89,2.56,1.92,0.41,3.43,0.95,5.01,1.71,,
August,,,1.60,1.98,2.24,1.09,2.03,2.71,3.03,2.79,,
September,,,2.86,4.23,3.87,5.77,2.09,3.66,1.13,0.87,,
October,,,7.14,3.39,1.52,4.29,3.33,2.04,1.76,5.97,,
November,,,3.32,4.38,0.98,4.07,4.48,5.28,4.65,1.45,,
December,,,3.68,0.99,4.03,1.77,4.97,1.98,2.28,2.25,,
Total,,,,33.44,26.04,33.75,34.63,26.99,33.13,30.18,,
Calc annual,0.00,0.00,33.93,33.44,26.04,33.75,34.63,26.99,33.13,30.18,,
Difference,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
