"STRATHPEFFER SPA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,1.75,5.10,2.97,2.22,1.51,,
February,,,,,,2.94,1.79,2.94,1.51,3.67,,
March,,,,,,1.59,1.53,2.02,2.70,1.78,,
April,,,,,,0.80,1.74,1.82,2.35,2.75,,
May,,,,,,2.76,2.85,0.76,1.94,1.53,,
June,,,,,,1.40,1.78,0.47,2.43,0.49,,
July,,,,,,0.83,2.24,2.25,5.06,1.22,,
August,,,,,,0.93,1.06,2.97,1.71,4.43,,
September,,,,,,4.06,2.54,2.41,0.78,1.83,,
October,,,,,,3.83,2.24,2.33,2.65,2.45,,
November,,,,,,1.42,3.78,2.26,5.19,3.96,,
December,,,,,,4.53,4.51,3.16,1.63,2.72,,
Total,,,,,,26.84,31.16,26.36,30.17,28.34,,
Calc annual,0.00,0.00,0.00,0.00,0.00,26.84,31.16,26.36,30.17,28.34,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,,
