"NORBURY, BEULAH HILL UPPER NORWOOD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8422,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,3.96,2.42,1.16,,,,,,,
February,,,0.68,2.01,1.39,,,,,,,
March,,,1.84,1.36,0.67,,,,,,,
April,,,0.90,0.69,1.35,,,,,,,
May,,,3.52,1.00,0.41,,,,,,,
June,,,1.83,3.38,2.47,,,,,,,
July,,,2.95,2.04,1.43,,,,,,,
August,,,2.10,2.82,1.42,,,,,,,
September,,,1.56,2.25,2.23,,,,,,,
October,,,4.57,3.21,4.83,,,,,,,
November,,,2.75,2.45,1.32,,,,,,,
December,,,4.22,0.39,2.36,,,,,,,
Total,,,30.88,24.02,21.04,,,,,,,
Calc annual,0.00,0.00,30.88,24.02,21.04,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
