"SELATYN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2297,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,,,,,4.92,,
February,,,,,,,,,,1.56,,
March,,,,,,,,,,1.12,,
April,,,,,,,,,,4.34,,
May,,,,,,,,,,2.99,,
June,,,,,,,,,,1.20,,
July,,,,,,,,,,3.13,,
August,,,,,,,,,,2.37,,
September,,,,,,,,,,4.90,,
October,,,,,,,,,,5.28,,
November,,,,,,,,,,3.28,,
December,,,,,,,,,,4.88,,
Total,,,,,,,,,,39.97,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.97,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
