"DERWENT DALE (SANDY LEE) NO 7A",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3110,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,4.86,3.87,5.30,7.80,7.93,2.50,4.10,,
February,,,,0.46,9.52,5.00,9.20,3.25,4.60,3.40,,
March,,,,5.47,2.85,5.54,5.00,1.90,4.89,4.60,,
April,,,,3.88,4.25,2.69,3.45,0.57,3.22,4.05,,
May,,,,3.79,0.74,2.30,3.82,4.00,2.90,1.43,,
June,,,,1.87,3.96,5.03,1.62,4.31,3.78,0.94,,
July,,,,3.30,2.48,5.36,3.55,5.34,8.61,3.97,,
August,,,,3.41,2.12,2.53,1.70,3.65,3.47,1.75,,
September,,,,3.95,7.11,7.03,1.85,3.60,3.09,4.91,,
October,,,,6.37,12.75,6.23,4.40,10.55,5.65,5.70,,
November,,,,4.15,9.47,7.73,2.95,7.10,9.20,11.63,,
December,,,,6.87,5.96,6.92,4.94,5.50,4.20,5.78,,
Total,,,,48.38,65.08,61.66,50.28,57.70,61.11,52.26,,
Calc annual,0.00,0.00,0.00,48.38,65.08,61.66,50.28,57.70,56.11,52.26,,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,5.00,-0.00,,
