Rainfall at,BARDEN RESERVOIR
,
Station no,3334,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,6.88,1.42,5.24,5.29,3.28,6.90,5.04,3.68,3.53,4.55,
February,4.63,5.36,2.59,2.13,2.96,4.66,5.80,1.14,6.82,1.64,
March,0.86,2.54,5.53,5.72,5.56,1.83,3.50,3.00,1.67,4.28,
April,2.70,2.62,1.22,3.77,1.33,2.11,3.20,2.21,0.98,2.40,
May,2.57,1.46,2.68,3.20,2.66,1.73,2.73,2.06,1.93,1.63,
June,2.97,3.09,6.90,2.47,2.83,0.73,3.11,2.43,1.56,1.25,
July,4.37,1.14,5.11,1.00,3.77,4.26,3.51,1.88,5.07,2.44,
August,6.60,3.24,6.79,2.40,2.98,3.18,4.29,8.03,3.98,3.17,
September,0.36,3.93,2.28,1.77,2.33,0.79,2.22,2.49,9.56,2.10,
October,4.32,3.85,4.70,1.90,2.74,1.40,10.08,5.39,3.16,3.06,
November,4.53,4.71,3.60,4.58,6.27,2.23,4.11,3.98,2.29,3.12,
December,4.33,6.64,5.64,3.04,7.68,6.66,3.29,2.90,7.31,6.97,
Total,45.12,40.00,52.28,37.27,44.39,36.48,50.88,39.19,47.86,36.61,
Calc annual,45.12,40.00,52.28,37.27,44.39,36.48,50.88,39.19,47.86,36.61,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
