Rainfall at,SANDAY (START POINT)
,
Station no,5828,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,4.73,3.80,3.37,2.91,3.69,3.54,6.01,4.22,2.22,2.35,
February,2.75,2.50,2.13,2.43,2.42,3.83,2.75,1.81,3.90,1.30,
March,1.45,2.65,2.48,3.05,3.70,1.27,2.40,4.03,2.13,2.07,
April,3.72,1.77,2.58,1.82,1.93,2.08,3.46,2.52,1.19,3.45,
May,1.64,1.07,3.47,1.85,3.22,0.91,2.46,1.09,0.70,0.66,
June,0.20,1.23,1.54,2.41,0.78,0.72,3.76,1.72,2.67,2.84,
July,0.58,2.02,1.69,0.55,1.89,0.85,1.88,0.52,3.37,1.36,
August,2.94,1.59,4.90,0.92,1.66,1.37,0.85,2.37,4.10,5.45,
September,1.25,1.97,0.96,1.21,3.00,2.63,1.46,4.58,4.95,3.59,
October,1.03,1.79,3.69,2.57,2.24,1.60,5.44,8.20,2.35,2.44,
November,4.95,4.34,3.98,4.07,4.08,3.62,4.78,5.29,2.35,4.14,
December,4.58,4.59,3.51,4.15,4.53,6.75,4.58,4.32,5.50,5.97,
Total,29.82,29.32,34.30,27.94,33.14,29.17,39.83,40.67,35.43,35.62,
Calc annual,29.82,29.32,34.30,27.94,33.14,29.17,39.83,40.67,35.43,35.62,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,
