"SNOWDON (LLEWEDD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4390,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,22.93,27.25,14.30,18.00,13.50,10.50,18.40,11.00,26.17,6.40,17.55,
February,13.85,1.77,21.95,18.30,2.87,14.10,16.30,7.90,9.70,2.90,1.15,
March,14.88,23.50,10.50,6.10,4.77,5.35,6.25,9.25,7.95,4.50,4.95,
April,20.60,5.43,8.40,7.42,8.50,6.80,6.60,6.55,4.45,2.00,6.05,
May,13.90,9.44,6.60,10.50,29.06,12.15,9.45,3.50,2.70,7.50,6.22,
June,7.14,1.90,,7.73,9.14,0.17,8.65,13.80,15.72,6.23,5.80,
July,24.74,13.50,,12.90,9.50,6.78,11.80,7.63,6.50,10.57,11.55,
August,13.53,22.50,,18.90,18.03,15.40,11.75,18.27,10.20,17.53,11.75,
September,14.58,5.29,13.30,18.70,17.30,11.30,7.83,13.42,4.53,4.15,10.90,
October,6.03,9.04,6.55,26.30,11.80,22.80,7.85,16.65,18.85,15.70,21.35,
November,10.53,8.07,9.90,18.60,8.90,7.60,14.62,18.40,18.45,22.35,16.35,
December,13.90,22.05,27.40,21.70,23.60,11.30,2.63,3.10,12.75,15.50,16.15,
Total,176.61,149.74,,185.15,156.97,124.25,122.13,129.47,137.97,115.33,129.77,
Calc annual,176.61,149.74,118.90,185.15,156.97,124.25,122.13,129.47,137.97,115.33,129.77,
Difference,0.00,0.00,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
