"NEWCASTLE LEAZES PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3561,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,1.31,1.73,1.00,2.66,,
February,,,,,,,0.44,1.77,1.13,0.89,,
March,,,,,,,2.79,3.02,1.89,1.20,,
April,,,,,,,0.73,1.42,2.20,2.53,,
May,,,,,,,0.76,1.36,2.06,3.70,,
June,,,,,,,2.24,2.54,2.25,1.43,,
July,,,,,,,2.78,1.33,0.82,2.55,,
August,,,,,,,2.11,2.93,1.58,0.87,,
September,,,,,,,2.41,2.91,0.53,2.43,,
October,,,,,,,5.78,1.31,4.87,2.23,,
November,,,,,,,1.68,1.69,3.49,1.13,,
December,,,,,,,4.78,2.25,1.33,3.35,,
Total,,,,,,,27.81,24.26,23.15,24.97,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,27.81,24.26,23.15,24.97,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,,
