"WHINFELL HALL NEAR COCKERMOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,,
January,0.90,1.65,2.13,0.59,,,,,,,,
February,2.69,3.30,4.31,4.07,,,,,,,,
March,3.93,4.10,4.04,2.58,,,,,,,,
April,4.61,1.77,1.86,2.96,,,,,,,,
May,4.98,1.13,1.65,2.67,,,,,,,,
June,5.08,3.68,2.58,4.97,,,,,,,,
July,5.31,5.28,2.33,2.70,,,,,,,,
August,5.60,4.53,2.56,2.47,,,,,,,,
September,10.19,7.13,2.16,3.28,,,,,,,,
October,5.79,12.15,6.44,4.05,,,,,,,,
November,8.38,5.90,4.30,6.53,,,,,,,,
December,2.22,4.39,4.08,2.85,,,,,,,,
Total,59.68,55.01,38.44,39.72,,,,,,,,
Calc annual,59.68,55.01,38.44,39.72,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
