"SOYLAND MOOR (SUMMIT) EAST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3218,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.66,5.15,5.97,5.28,14.24,1.58,7.47,
February,,,,,1.26,8.00,5.11,2.56,7.83,0.77,0.83,
March,,,,,1.79,2.23,4.41,5.36,3.47,1.72,3.33,
April,,,,,2.35,3.57,2.10,4.00,1.23,1.61,3.89,
May,,,,,6.54,5.24,4.92,2.04,1.81,4.05,2.10,
June,,,,,3.60,0.17,3.26,4.81,7.88,1.83,2.84,
July,,,,,4.93,2.84,3.93,3.35,2.28,2.74,5.35,
August,,,,,7.10,5.08,5.46,-999.00,6.00,6.73,8.72,
September,,,,,5.92,4.65,4.78,7.07,0.78,2.31,5.43,
October,,,,,5.98,6.99,5.15,5.79,6.51,6.68,7.69,
November,,,,,3.50,2.90,6.53,6.18,8.90,9.19,7.32,
December,,,,,6.50,4.77,2.78,1.65,3.83,8.38,4.66,
Total,,,,,53.13,51.59,54.40,58.18,64.76,47.59,59.63,
Calc annual,0.00,0.00,0.00,0.00,53.13,51.59,54.40,48.09,64.76,47.59,59.63,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,10.09,0.00,0.00,0.00,
