"MANSFIELD MARKET PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4397,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,3.40,3.51,2.22,4.32,2.25,0.61,1.32,,
February,,,,3.36,2.78,3.17,0.62,0.53,1.64,1.98,,
March,,,,1.51,2.49,1.42,3.54,1.87,2.84,4.08,,
April,,,2.77,2.97,2.06,1.88,2.22,1.34,2.61,3.55,,
May,,,2.38,1.98,0.80,1.98,6.34,2.22,1.05,3.77,,
June,,,3.66,3.85,0.87,3.71,1.05,0.43,2.49,0.59,,
July,,,3.71,2.34,3.83,0.54,3.05,1.59,5.50,3.14,,
August,,,2.06,1.54,2.37,2.41,1.69,2.03,2.52,2.08,,
September,,,2.26,5.76,1.18,2.98,1.30,2.33,0.71,2.24,,
October,,,6.32,2.99,0.87,6.64,5.35,1.91,0.62,3.94,,
November,,,4.32,3.08,1.63,2.59,1.87,2.39,4.29,0.69,,
December,,,5.85,1.49,2.24,0.63,4.17,2.06,2.82,1.88,,
Total,,,,34.27,24.63,30.17,35.52,20.95,27.70,29.26,,
Calc annual,0.00,0.00,33.33,34.27,24.63,30.17,35.52,20.95,27.70,29.26,,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
