"MANCHESTER PICCADILLY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.57,1.19,2.08,2.87,2.10,4.68,2.52,2.57,2.18,3.93,,
February,2.89,2.90,0.96,1.19,1.88,2.39,4.01,0.84,3.86,0.52,,
March,0.64,1.37,4.43,3.27,3.62,1.22,1.44,1.32,1.17,5.08,,
April,2.40,2.50,0.70,3.86,1.07,1.40,2.54,1.54,0.99,1.58,,
May,3.25,1.19,2.45,2.71,1.96,1.27,2.24,1.90,2.63,1.55,,
June,3.48,2.58,4.15,1.84,1.86,2.18,3.02,1.82,1.58,1.30,,
July,4.04,0.27,4.21,1.11,3.83,5.25,1.64,1.82,4.01,1.91,,
August,5.26,2.20,5.28,2.34,2.99,3.16,1.84,6.38,2.83,2.96,,
September,0.18,3.48,1.84,1.36,2.79,0.55,2.22,2.04,8.70,1.67,,
October,3.05,2.36,3.33,1.38,1.68,1.12,3.81,5.33,3.16,1.96,,
November,4.07,2.84,2.87,3.59,3.47,1.45,1.93,3.88,1.52,2.34,,
December,2.25,4.96,3.38,2.23,4.90,5.16,2.44,1.40,6.38,5.74,,
Total,35.08,27.84,35.68,27.75,32.15,29.83,29.65,30.84,39.01,30.54,,
Calc annual,35.08,27.84,35.68,27.75,32.15,29.83,29.65,30.84,39.01,30.54,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,,
