"RHONDDA (CASTELL NOS RESR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4084/1,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,8.36,8.53,11.76,2.96,7.84,10.57,,
February,,,,,13.11,14.63,11.70,1.76,8.56,6.20,,
March,,,,,13.35,2.39,3.37,4.16,4.30,10.54,,
April,,,,,3.47,3.31,5.14,3.13,3.00,4.31,,
May,,,,,5.08,3.61,3.93,4.57,2.55,2.18,,
June,,,,,2.18,3.00,6.29,3.20,4.13,3.85,,
July,,,,,8.58,10.15,3.09,4.98,7.71,1.54,,
August,,,,,7.22,4.34,7.14,16.73,4.40,5.57,,
September,,,,,4.23,1.67,5.11,4.68,16.05,4.48,,
October,,,,,4.57,5.24,18.66,12.27,6.89,2.55,,
November,,,,,10.05,4.98,9.09,6.07,8.65,5.77,,
December,,,,,15.00,19.63,7.26,2.02,15.29,17.29,,
Total,,,,,95.20,81.48,92.54,66.53,89.37,74.65,,
Calc annual,0.00,0.00,0.00,0.00,95.20,81.48,92.54,66.53,89.37,74.85,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.20,,
