"ISLAND GLASS INVERNESS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR22,,,,,,,,,,,
,,,,,,,,,,,,
,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,,
January,,,,,0.70,1.24,2.64,3.24,3.47,3.42,,
February,,,,,1.00,3.97,1.80,2.54,2.36,2.27,,
March,,,,,0.30,4.63,2.15,1.61,4.08,2.47,,
April,,,,,1.30,1.27,0.96,1.01,0.55,1.44,,
May,,,,,0.50,2.18,1.98,2.12,3.20,1.55,,
June,,,,,1.30,1.50,1.93,1.55,0.51,3.41,,
July,,,,,3.20,2.20,2.00,1.75,2.24,1.25,,
August,,,,1.00,3.37,4.94,1.66,3.29,3.31,,,
September,,,,1.20,2.19,2.73,5.90,2.89,2.14,,,
October,,,,1.80,3.45,4.22,2.65,1.25,3.26,,,
November,,,,2.90,3.50,3.05,3.46,3.79,2.42,2.28,,
December,,,,1.40,3.85,3.59,2.47,4.29,2.88,3.38,,
Total,,,,,24.66,35.52,29.60,29.33,30.42,,,
Calc annual,0.00,0.00,0.00,8.30,24.66,35.52,29.60,29.33,30.42,21.47,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,NaN,,
