"CONGLETON SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2768,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.47,3.92,,,3.02,2.53,2.83,3.29,6.07,2.25,4.38,
February,2.89,0.46,,,1.43,4.44,3.04,2.11,2.66,0.93,0.23,
March,2.83,1.73,,,0.99,0.98,1.30,3.99,1.76,0.69,2.70,
April,4.60,1.66,,,2.41,1.85,1.39,2.62,1.19,1.04,2.69,
May,4.13,1.36,,,4.05,5.04,4.07,1.55,0.92,2.23,2.03,
June,3.09,0.63,,,2.42,0.17,2.21,5.52,5.08,2.19,1.47,
July,4.49,0.77,,,4.08,2.74,3.03,3.21,1.92,3.13,6.25,
August,1.64,5.49,,,5.23,2.60,3.38,4.34,4.60,5.02,5.03,
September,3.15,0.90,,,2.82,4.40,3.33,4.00,0.81,1.93,3.18,
October,1.92,2.63,,,3.74,4.05,2.67,2.01,3.77,5.00,5.45,
November,0.57,2.01,,,1.54,2.13,4.80,2.82,4.68,6.87,3.72,
December,2.21,3.04,,,3.12,1.91,1.17,1.01,2.15,5.45,3.90,
Total,34.99,24.60,33.30,40.50,34.85,32.84,33.22,36.47,35.61,36.73,41.03,
Calc annual,34.99,24.60,0.00,0.00,34.85,32.84,33.22,36.47,35.61,36.73,41.03,
Difference,0.00,0.00,33.30,40.50,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
