"BISHOP'S WALTHAM (SWANMORE HO.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,702,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,3.34,4.03,2.57,4.13,3.71,1.51,0.99,,
February,,,,4.79,2.95,3.99,0.65,1.04,0.95,2.31,,
March,,,,0.94,3.10,2.52,2.33,1.53,3.60,2.40,,
April,,,,1.40,1.42,1.50,2.10,1.56,1.90,1.95,,
May,,,,2.26,1.08,3.84,3.96,1.32,2.29,2.67,,
June,,,,1.33,1.75,1.41,0.66,1.22,3.31,0.74,,
July,,,,3.31,3.21,0.26,3.14,0.99,5.48,3.33,,
August,,,,1.72,1.37,0.72,1.02,2.16,2.72,2.89,,
September,,,,4.62,2.69,5.13,1.91,3.14,1.42,1.10,,
October,,,,3.11,0.91,4.19,5.22,1.29,1.90,6.26,,
November,,,,4.40,1.01,3.28,3.64,4.62,5.13,1.45,,
December,,,,0.38,3.89,1.81,5.32,1.97,1.99,2.31,,
Total,,,,31.60,27.41,31.22,34.08,24.55,32.20,28.40,,
Calc annual,0.00,0.00,0.00,31.60,27.41,31.22,34.08,24.55,32.20,28.40,,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
