"BRADING VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4017,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,3.90,2.01,0.79,0.92,,
February,,,,,,,0.62,0.71,0.68,1.18,,
March,,,,,,,2.08,0.63,2.86,2.04,,
April,,,,,,,1.36,0.89,1.18,1.26,,
May,,,,,,,2.95,1.10,1.49,0.65,,
June,,,,,,,0.75,1.20,2.10,0.68,,
July,,,,,,,2.50,0.74,4.37,1.36,,
August,,,,,,,1.19,1.33,1.89,2.09,,
September,,,,,,,2.41,3.40,0.79,0.67,,
October,,,,,,,3.66,1.05,2.24,7.65,,
November,,,,,,,3.91,4.27,3.92,1.07,,
December,,,,,,,4.54,1.99,1.64,1.60,,
Total,,,,,,,29.87,19.32,23.95,21.17,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.87,19.32,23.95,21.17,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
