"HARROGATE IRONGATE BRIDGE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3360,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.58,4.02,3.32,1.91,2.89,3.34,3.26,2.57,7.71,1.76,5.73,
February,2.26,0.12,3.15,5.25,0.85,5.20,2.61,1.32,3.35,0.87,0.94,
March,2.45,1.90,2.15,1.75,1.49,0.82,1.09,2.18,3.22,0.59,2.59,
April,4.70,1.10,3.54,2.33,2.12,4.58,1.41,1.95,1.10,1.32,3.27,
May,3.02,1.91,1.12,3.65,5.02,4.87,2.35,2.06,2.45,1.49,1.64,
June,1.87,0.16,1.61,1.02,2.96,0.04,3.50,3.05,5.69,1.32,1.70,
July,6.57,1.41,5.49,2.93,4.03,1.34,2.21,5.04,0.92,3.22,5.01,
August,1.73,3.77,6.90,3.91,3.47,2.28,3.10,9.84,4.38,2.31,4.24,
September,1.00,1.06,3.78,2.70,3.11,2.60,1.46,4.55,0.46,0.44,4.70,
October,3.43,1.76,0.91,4.01,4.72,3.63,3.60,3.43,5.83,3.18,2.56,
November,1.59,2.46,1.32,3.47,2.53,1.79,6.03,3.30,4.11,4.70,4.99,
December,3.21,3.82,3.92,3.48,3.90,3.82,0.86,2.42,1.88,6.52,3.09,
Total,35.41,23.49,37.21,36.41,37.09,34.31,31.48,41.71,41.10,27.72,40.46,
Calc annual,35.41,23.49,37.21,36.41,37.09,34.31,31.48,41.71,41.10,27.72,40.46,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
