"GIRVAN TURNBERRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,3.98,4.07,2.56,10.14,5.51,0.96,,
February,,,,,1.32,1.11,4.80,3.53,3.59,3.86,,
March,,,,,3.09,1.30,6.40,2.40,2.36,2.72,,
April,,,,,1.96,1.45,2.40,3.65,1.58,1.77,,
May,,,,,0.90,1.82,0.39,3.14,2.31,3.11,,
June,,,,,0.32,2.33,3.59,6.74,3.32,4.60,,
July,,,,,2.45,2.56,3.92,7.18,1.03,5.50,,
August,,,,,5.50,4.94,3.21,4.92,3.20,5.72,,
September,,,,2.35,4.16,6.08,3.69,2.81,4.68,7.06,,
October,,,,7.48,5.61,5.64,8.45,6.64,5.59,3.03,,
November,,,,2.11,4.76,4.45,3.07,9.15,1.96,2.02,,
December,,,,0.87,1.79,2.98,6.39,5.99,1.35,1.47,,
Total,,,,,35.84,38.73,48.87,66.29,36.48,41.82,,
Calc annual,0.00,0.00,0.00,12.81,35.84,38.73,48.87,66.29,36.48,41.82,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,-0.00,0.00,,
