"SHAWS W.W., DUCHALL MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5294,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.90,14.70,6.90,10.50,8.10,8.90,12.10,11.90,16.10,3.10,11.40,
February,8.70,3.10,6.00,6.20,2.00,5.40,8.50,4.90,6.80,3.10,0.80,
March,9.60,12.00,2.60,2.80,1.80,3.40,8.40,6.30,6.40,1.20,5.70,
April,3.70,2.70,4.50,4.70,5.70,9.60,3.20,6.90,3.00,2.30,2.20,
May,7.30,4.90,6.20,3.10,6.30,10.10,4.20,5.00,2.20,6.20,2.50,
June,2.70,1.00,3.50,2.30,3.20,1.70,4.70,6.00,8.70,4.40,2.90,
July,6.50,6.00,3.40,6.10,5.30,3.10,2.50,6.60,5.10,7.00,4.20,
August,8.20,8.90,4.90,9.40,6.00,5.30,4.60,8.00,6.50,8.10,8.50,
September,3.90,3.90,4.40,13.40,10.20,5.80,5.20,10.70,5.80,3.70,5.10,
October,5.20,7.40,3.10,11.10,5.70,8.00,9.50,7.10,12.50,10.30,12.70,
November,7.40,4.60,5.10,5.90,9.40,1.70,9.30,7.10,12.20,11.10,10.10,
December,7.60,10.30,6.30,6.30,12.70,5.30,5.70,2.00,7.90,17.30,8.10,
Total,80.70,79.50,56.90,81.80,76.40,68.30,77.90,82.50,93.20,77.80,74.20,
Calc annual,80.70,79.50,56.90,81.80,76.40,68.30,77.90,82.50,93.20,77.80,74.20,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
