STORNOWAY LIGHTHOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5795,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.56,6.24,4.46,3.95,3.67,5.50,5.17,6.99,10.78,1.70,6.30,
February,5.62,1.69,3.68,3.44,2.10,5.13,3.09,2.19,5.21,1.49,0.69,
March,3.14,4.97,2.29,0.67,2.65,3.62,3.83,2.70,3.40,1.12,2.36,
April,1.65,1.56,2.20,1.85,3.36,3.09,1.96,6.73,2.23,1.58,1.75,
May,3.69,2.69,3.57,2.48,2.21,3.86,3.32,1.30,1.64,2.34,2.10,
June,1.39,1.28,1.81,2.08,2.45,0.67,1.81,3.47,3.03,3.37,2.24,
July,2.00,2.79,2.09,3.30,4.27,2.17,1.74,3.98,3.47,2.95,1.31,
August,1.85,2.57,3.79,4.00,3.83,3.21,3.95,3.37,2.17,6.41,4.53,
September,3.13,4.02,2.08,4.87,4.56,3.22,6.14,6.01,2.92,5.35,2.06,
October,2.02,3.87,1.87,6.41,4.02,4.39,4.07,7.50,4.59,6.82,7.10,
November,6.88,2.92,2.85,6.16,3.73,4.25,4.97,5.60,6.50,5.48,3.96,
December,3.86,5.70,4.60,4.39,8.39,4.86,4.63,0.83,5.35,7.35,5.18,
Total,41.79,40.30,35.29,43.60,45.24,43.97,44.68,50.67,51.29,45.96,39.58,
Calc annual,41.79,40.30,35.29,43.60,45.24,43.97,44.68,50.67,51.29,45.96,39.58,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
