"WELLS-NEXT-THE-SEA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4307,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.18,1.12,1.90,2.67,1.91,2.59,2.85,,,,,
February,1.95,3.00,1.49,2.67,0.54,1.91,0.62,,,,,
March,1.25,1.71,1.44,1.40,1.04,0.93,1.77,,,,,
April,2.04,0.79,1.85,1.99,1.26,1.38,1.56,,,,,
May,0.99,0.66,1.24,1.57,0.89,1.85,2.84,,,,,
June,2.45,1.59,3.58,3.78,0.56,1.69,0.91,,,,,
July,3.43,1.68,2.01,2.46,2.71,1.20,3.85,,,,,
August,2.25,3.37,1.95,1.21,1.61,1.23,2.34,,,,,
September,3.93,2.89,2.44,6.26,2.32,4.12,1.38,,,,,
October,5.22,2.31,4.58,3.28,3.00,6.22,2.77,,,,,
November,2.74,2.36,3.84,2.98,2.69,2.52,2.68,,,,,
December,2.53,2.21,2.96,2.06,2.45,1.13,3.93,,,,,
Total,28.96,23.69,29.28,32.33,20.98,26.77,27.50,,,,,
Calc annual,28.96,23.69,29.28,32.33,20.98,26.77,27.50,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
