MALMESBURY THE PRIORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7630,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,0.85,,
February,,,,,,,,,,1.85,,
March,,,,,,,,,,3.40,,
April,,,,,,,,,,3.09,,
May,,,,,,,,,,3.57,,
June,,,,,,,,,,0.61,,
July,,,,,,,,,,2.68,,
August,,,,,,,,,,3.17,,
September,,,,,,,,,,1.74,,
October,,,,,,,,,,2.84,,
November,,,,,,,,,,1.60,,
December,,,,,,,,,,1.99,,
Total,,,,,,,,,,27.39,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.39,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
