"BROUGHAM HALL (PENRITH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR257,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.54,2.74,6.21,7.36,3.32,5.43,1.12,,2.68,0.98,,
February,3.69,2.71,4.98,1.00,2.00,0.22,2.64,,1.10,1.83,,
March,0.85,3.06,1.54,1.32,2.24,1.21,3.73,,2.15,1.97,,
April,1.00,2.17,1.43,0.57,2.73,0.79,2.11,,1.68,1.26,,
May,3.28,1.08,2.92,1.64,1.42,0.94,0.99,,3.94,1.34,,
June,1.92,2.72,2.30,1.54,1.25,3.43,2.40,,2.40,3.62,,
July,0.85,3.93,5.45,2.37,2.91,3.42,1.70,,0.51,4.02,,
August,3.21,2.05,3.29,3.55,4.13,1.78,4.99,,4.28,3.59,,
September,3.57,2.80,4.39,1.33,5.57,3.86,1.18,,3.71,1.87,,
October,7.49,3.30,5.19,4.08,5.74,2.49,4.30,,3.98,1.07,,
November,2.63,1.23,7.32,1.62,2.50,2.42,3.95,6.13,2.88,1.32,,
December,1.44,3.04,4.61,1.48,2.34,2.67,5.42,2.82,2.49,2.33,,
Total,33.47,30.83,49.63,27.86,36.15,28.66,34.53,,31.80,25.20,,
Calc annual,33.47,30.83,49.63,27.86,36.15,28.66,34.53,8.95,31.80,25.20,,
Difference,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,0.00,-0.00,,
