Rainfall at,ST AGNES
,
Station no,,
,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869
January,,,,5.32,3.18,6.69,5.94,7.19,5.47,6.64,
February,,,,1.49,1.50,3.33,4.70,3.08,2.22,3.96,
March,,,,2.73,1.97,2.55,3.88,4.84,2.36,2.00,
April,,,,1.42,1.75,0.86,3.52,3.69,2.95,1.42,
May,,,,2.36,1.65,2.71,2.55,4.17,1.85,4.86,
June,,,,6.13,1.91,1.95,3.26,1.27,0.72,0.56,
July,,,,1.46,0.99,3.40,1.94,6.53,0.96,0.45,
August,,,,4.52,1.44,4.99,4.69,1.22,3.05,0.55,
September,,,,3.70,4.07,0.34,6.60,1.80,4.58,4.88,
October,,,,5.30,4.60,6.49,2.33,5.33,4.57,2.91,
November,,,,3.82,3.97,5.44,3.14,1.07,5.27,5.34,
December,,,,3.62,4.68,3.94,4.90,2.69,8.37,5.14,
Total,,,,41.87,31.71,42.69,47.45,42.88,42.37,38.71,
Calc annual,0.00,0.00,0.00,41.87,31.71,42.69,47.45,42.88,42.37,38.71,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
