"ULVERSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1399,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,4.94,2.63,9.52,5.68,5.39,7.91,2.76,9.85,5.53,,,
February,2.30,5.17,5.41,1.24,3.30,1.50,5.19,5.01,3.32,,,
March,2.65,2.29,5.22,4.84,3.77,1.31,4.30,4.96,2.34,,,
April,2.20,4.32,1.73,0.52,1.31,1.52,3.30,3.10,2.51,,,
May,3.07,1.60,1.99,2.53,1.83,2.50,0.33,4.00,3.87,,,
June,1.90,3.83,5.88,3.18,1.08,4.77,4.30,2.53,3.77,,,
July,1.61,5.08,5.26,4.99,2.86,3.03,4.01,5.81,1.01,,,
August,2.19,3.16,4.46,6.35,9.32,4.32,4.07,5.73,8.30,,,
September,3.69,3.45,8.84,2.91,5.75,7.52,5.27,3.24,5.27,,,
October,11.79,6.97,7.06,7.54,8.99,6.73,3.90,9.95,5.90,,,
November,3.84,3.27,4.84,3.91,6.67,7.59,3.65,11.04,3.34,,,
December,3.50,5.96,4.92,2.44,4.18,3.08,8.05,7.61,3.06,,,
Total,43.68,47.73,65.13,46.13,54.45,51.78,49.13,72.83,48.22,,,
Calc annual,43.68,47.73,65.13,46.13,54.45,51.78,49.13,72.83,48.22,0.00,,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
