"UPPER FARG, PLAINS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5535,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,0.95,3.57,4.20,,
February,,,,,,,,3.49,3.50,2.42,,
March,,,,,,,,2.77,1.55,2.21,,
April,,,,,,,,2.47,1.58,3.04,,
May,,,,,,,,2.21,2.62,1.50,,
June,,,,,,,,2.79,1.03,2.36,,
July,,,,,,,,1.34,4.99,1.05,,
August,,,,,,,,5.73,4.38,2.51,,
September,,,,,,,,1.84,5.08,1.72,,
October,,,,,,,,4.22,4.04,1.36,,
November,,,,,,,,3.61,2.98,4.30,,
December,,,,,,,,1.71,2.32,4.57,,
Total,37.00,30.88,,,,37.19,50.67,33.13,37.64,31.24,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.13,37.64,31.24,,
Difference,37.00,30.88,NaN,NaN,NaN,37.19,50.67,0.00,0.00,0.00,,
