"INVERSHIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.89,2.00,2.36,0.59,2.01,1.93,,,,,,
February,1.91,3.02,1.86,2.40,1.96,2.70,,,,,,
March,1.49,2.38,4.01,3.52,3.27,2.66,,,,,,
April,4.88,2.53,3.46,1.84,1.68,3.72,,,,,,
May,2.66,2.09,2.87,2.76,1.92,0.97,,,,,,
June,1.72,1.43,3.51,2.85,1.22,0.48,,,,,,
July,3.94,3.11,1.39,1.92,3.87,5.17,,,,,,
August,4.91,0.99,5.08,1.35,1.59,1.25,,,,,,
September,1.38,1.93,2.22,2.95,2.44,2.36,,,,,,
October,2.35,1.99,2.07,1.27,1.12,1.48,,,,,,
November,6.14,5.95,4.00,5.42,3.45,3.36,,,,,,
December,3.46,2.87,3.25,2.49,3.94,5.29,,,,,,
Total,37.73,30.29,36.08,29.36,28.47,31.37,,-999.00,,,,
Calc annual,37.73,30.29,36.08,29.36,28.47,31.37,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,NaN,-999.00,NaN,NaN,,
