"NINFIELD, HAZARDS GREEN PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,542/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,2.21,
August,,,,,,,,,,,3.06,
September,,,,,,,,,,,3.27,
October,,,,,,,,,,,2.15,
November,,,,,,,,,,,5.91,
December,,,,,,,,,,,3.02,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.62,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
