"LAMBETH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,,
January,0.96,1.79,3.23,1.36,2.72,1.85,,0.97,2.31,0.25,,
February,1.13,0.81,3.11,1.42,2.68,2.36,,1.54,0.70,0.28,,
March,1.50,0.92,1.90,0.23,2.31,2.12,1.49,1.39,1.43,0.52,,
April,2.14,0.99,1.91,1.40,1.05,0.88,0.34,1.07,0.83,1.34,,
May,1.49,1.31,1.51,3.63,2.20,1.04,1.64,5.54,1.17,2.18,,
June,4.05,2.55,0.67,2.85,1.31,1.36,1.85,3.23,1.38,2.71,,
July,1.69,1.47,0.73,1.27,2.16,4.86,2.12,3.23,4.81,6.50,,
August,0.94,4.21,1.94,3.96,3.23,1.11,2.46,0.97,0.14,1.25,,
September,2.51,1.21,2.39,2.73,3.75,5.49,3.13,0.74,0.75,2.68,,
October,2.24,3.06,2.36,1.85,1.18,2.34,0.71,3.25,2.77,2.98,,
November,4.69,0.76,2.75,4.30,1.82,2.57,1.76,1.11,3.70,3.12,,
December,3.30,2.55,1.05,1.83,1.85,0.71,1.53,0.79,3.00,5.32,,
Total,26.64,21.63,23.55,26.83,26.28,26.69,22.57,23.83,22.99,29.13,,
Calc annual,26.64,21.63,23.55,26.83,26.26,26.69,17.03,23.83,22.99,29.13,,
Difference,0.00,-0.00,0.00,0.00,0.02,0.00,5.54,0.00,0.00,-0.00,,
