"BRIDLINGTON (CORPORATION NURSERIES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3404,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.99,2.64,4.15,1.77,2.36,1.49,2.48,2.16,3.99,2.45,2.88,
February,1.01,0.27,3.09,3.57,1.54,2.47,1.71,1.53,1.56,1.13,1.22,
March,2.29,0.87,2.25,1.38,1.15,1.81,0.57,1.49,2.89,0.12,2.11,
April,3.85,1.07,1.05,1.49,1.52,2.49,1.29,2.48,1.50,1.24,2.99,
May,2.20,2.37,1.00,3.15,3.44,2.22,1.73,0.97,1.46,1.14,1.44,
June,0.88,0.23,1.74,0.86,1.42,0.15,3.41,3.12,4.10,1.57,1.97,
July,5.17,0.94,5.01,3.34,4.04,1.11,2.12,2.88,0.57,1.22,5.13,
August,1.60,3.39,3.31,2.73,2.57,2.47,2.36,5.51,3.52,2.29,2.78,
September,1.84,0.72,2.75,2.03,1.86,3.20,1.38,3.85,-999.00,0.30,4.60,
October,1.67,1.62,1.40,1.68,3.72,1.89,3.74,1.53,3.01,2.08,1.72,
November,0.58,4.01,1.87,2.88,1.72,4.31,2.74,3.84,2.60,3.52,3.90,
December,3.16,1.79,2.68,3.26,2.13,4.71,1.34,2.12,1.58,4.65,2.33,
Total,27.24,19.92,30.30,28.14,27.47,28.32,24.87,31.48,27.28,21.71,33.07,
Calc annual,27.24,19.92,30.30,28.14,27.47,28.32,24.87,31.48,26.78,21.71,33.07,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.50,0.00,0.00,
