Rainfall at,WEARDALE W.W. WASKERLEY 3 RAILWAY JUNCTION
,
Station no,3545,
,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869
January,,,,,,,2.06,2.55,2.95,3.79,
February,,,,,,,2.21,1.45,1.81,2.91,
March,,,,,,,1.53,1.39,1.57,1.06,
April,,,,,,,2.35,3.38,3.00,1.79,
May,,,,,,,0.98,2.01,0.97,4.07,
June,,,,,,,2.69,1.30,0.43,1.61,
July,,,,,,,3.94,4.53,0.65,0.33,
August,,,,,,,4.47,1.79,3.29,1.29,
September,,,,,,,4.91,1.93,5.86,4.85,
October,,,,,,,1.18,1.30,1.58,1.72,
November,,,,,,,2.22,0.59,2.81,2.32,
December,,,,,,,2.03,1.40,6.47,3.08,
Total,,,,,,,30.57,23.62,31.39,28.82,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.57,23.62,31.39,28.82,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
