"OSMOTHERLY (OAKDALE W.W.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3442,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.36,2.18,3.48,1.75,4.95,1.78,2.50,6.22,0.84,1.20,,
February,3.90,1.45,0.78,2.54,1.95,0.93,2.08,0.94,0.57,3.42,,
March,2.25,1.25,0.37,1.30,0.45,1.60,3.26,1.26,0.50,0.95,,
April,1.38,0.85,1.15,1.53,1.33,1.90,2.55,1.20,2.27,2.70,,
May,1.28,2.80,2.70,1.35,3.30,1.85,2.39,1.38,0.87,1.48,,
June,0.18,1.28,1.95,2.82,3.32,1.75,1.82,6.15,0.75,1.52,,
July,1.80,4.58,1.10,3.40,1.92,5.75,3.45,1.25,2.00,3.50,,
August,3.05,3.10,3.35,4.15,7.70,5.15,0.19,3.45,2.45,4.95,,
September,0.63,2.40,4.11,5.40,1.80,4.60,2.17,1.95,0.61,2.95,,
October,3.55,3.18,1.86,3.40,3.60,1.70,0.52,0.94,2.22,1.25,,
November,3.40,1.37,2.74,4.75,0.73,4.80,2.30,1.20,4.20,5.75,,
December,0.52,2.47,1.30,1.90,1.80,3.60,2.41,2.75,3.50,2.45,,
Total,25.30,26.91,24.89,34.29,32.85,35.41,25.64,28.69,20.78,32.12,,
Calc annual,25.30,26.91,24.89,34.29,32.85,35.41,25.64,28.69,20.78,32.12,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
